,neighborhood,nr_of_rent,nr_of_possession,avg_construction_year,time_of_change,nr_of_tussengebouw,nr_of_hoekgebouw,nr_of_vrijstaandgebouw,nr_of_half_vrijstaandgebouw,nr_of_kopgebouw,nr_of_situation_anders,avg_nr_of_accomodations_in_building,avg_nr_of_res_accomodations_in_building,floorsize_accomodation,nr_of_monuments,incident,nr_of_inspections_within_timeline,nr_of_inspections_with_observation,nr_of_inspections_without_observation
43,Bedrijvengebied Zeeburgerkade,11,3,2319,31/12/9999,16,3,0,2,0,0,10,5,173,0,0,0,0,0
44,Bedrijvenpark Lutkemeer,2,0,1988,31/12/9999,9,5,6,0,7,0,4,1,508,0,0,0,0,0
45,Bedrijventerrein Hamerstraat,66,8,1991,31/12/9999,99,26,31,2,0,10,35,17,316,0,2,17,3,14
46,Bedrijventerrein Landlust,131,56,1948,31/12/9999,28,13,92,0,0,62,119,57,90,0,3,0,0,0
47,Bedrijventerrein Nieuwendammerdijk,26,12,1954,31/12/9999,0,32,1,0,0,31,8,3,60,0,0,0,0,0
48,Bedrijventerrein Nijverheidslaan,0,0,1952,31/12/9999,0,0,0,0,0,0,7,5,259,0,0,0,0,0
49,Bedrijventerrein Noord Weesp,0,0,2438,31/12/9999,0,0,0,0,0,0,13,6,861,0,0,0,0,0
50,Bedrijventerrein Schinkel,39,6,2326,31/12/9999,34,30,12,0,0,8,7,2,1083,4,0,1,0,1
51,Bedrijventerrein Sloterdijk I,50,33,2095,31/12/9999,31,45,30,0,0,12,12,6,1358,0,2,0,0,0
52,Bedrijventerrein Van Houten,0,0,5689,31/12/9999,0,0,0,0,0,0,4,2,495,0,0,0,0,0
53,Beethovenbuurt,79,52,1909,31/12/9999,93,42,4,0,0,0,12,7,324,26,4,13,7,6
54,Begijnhofbuurt,219,23,1150,31/12/9999,170,116,0,0,1,1,7,3,329,115,7,42,26,16
55,Belgieplein e.o.,99,120,1955,31/12/9999,25,203,0,0,0,0,36,17,117,0,2,0,0,0
56,Bellamybuurt Noord,327,103,2174,31/12/9999,361,90,0,0,0,15,9,4,84,13,6,34,6,28
57,Bellamybuurt Zuid,620,170,2244,31/12/9999,648,195,2,46,0,23,14,7,91,90,12,9,6,3
58,Bertelmanpleinbuurt,131,4,1908,31/12/9999,102,33,0,0,0,0,8,4,57,135,3,11,0,11
59,Betondorp,378,53,1914,31/12/9999,269,163,12,0,0,0,5,2,66,2,9,0,0,0
60,Bijlmermuseum Noord,0,1,1965,31/12/9999,0,0,1,0,0,0,2,1,17,0,0,0,0,0
61,Bijlmermuseum Zuid,680,176,1950,31/12/9999,47,0,359,0,0,546,422,211,75,0,8,0,0,0
62,Bijlmerpark Oost,2,2,1992,31/12/9999,19,3,0,0,3,0,4,2,105,0,0,0,0,0
63,Bijlmerpark West,1,0,1955,31/12/9999,0,0,5,0,0,0,4,2,793,0,1,0,0,0
64,Blauwe Zand,144,18,1912,31/12/9999,131,28,9,0,0,0,5,2,72,0,7,6,4,2
65,Bloemenbuurt Noord,222,52,1902,31/12/9999,185,86,4,0,0,0,5,3,94,0,2,10,1,9
66,Bloemenbuurt Zuid,229,14,1932,31/12/9999,170,76,3,0,0,1,5,3,82,0,3,43,11,32
67,Bloemgrachtbuurt,402,132,1429,31/12/9999,526,95,0,0,0,10,9,4,137,47,11,14,4,10
68,Borgerbuurt,685,86,2115,31/12/9999,419,339,0,0,0,18,62,30,68,0,6,30,17,13
69,Borneo,209,127,1968,31/12/9999,108,234,0,0,0,0,60,29,100,0,8,0,0,0
70,Bosleeuw,597,178,1931,31/12/9999,557,192,28,0,2,13,18,9,122,6,19,27,21,6
71,Bretten Oost,1,1,1967,31/12/9999,0,0,2,0,0,0,4,1,988,0,1,0,0,0
72,Bretten West,1,0,1870,31/12/9999,0,0,1,0,0,0,3,1,571,0,0,0,0,0
73,Buiksloterbreek,1,20,1953,31/12/9999,10,8,0,0,0,3,3,2,84,0,0,0,0,0
74,Buiksloterdijk Oost,1,6,3721,31/12/9999,0,0,7,0,0,2,5,3,77,2,1,0,0,0
75,Buiksloterdijk West,1,7,5960,31/12/9999,0,0,8,0,0,0,3,1,127,0,0,1,0,1
76,Buiksloterham,99,8,2044,31/12/9999,44,100,27,9,17,20,27,13,258,0,2,15,2,13
77,Buikslotermeer Noord,441,289,1945,31/12/9999,76,27,466,0,0,183,149,73,89,0,8,27,4,23
78,Buikslotermeerplein,421,90,1976,31/12/9999,142,426,68,0,0,33,48,24,161,0,5,40,6,34
79,Buikslotermeerpleinbuurt,868,302,1964,31/12/9999,142,426,685,0,0,81,75,36,126,0,16,66,13,53
80,Buitenveldert Midden Zuid,487,397,1933,31/12/9999,541,150,140,0,0,112,28,13,78,0,6,33,7,26
81,Buitenveldert Oost Midden,688,222,1960,31/12/9999,104,226,548,0,0,47,38,19,92,0,9,0,0,0
82,Buitenveldert West Midden,142,77,1954,31/12/9999,26,154,5,0,0,40,35,16,122,0,1,15,1,14
83,Buitenveldert Zuidoost,474,351,1950,31/12/9999,207,279,344,0,0,46,55,27,125,0,5,8,1,7
84,Buitenveldert Zuidwest,469,231,2005,31/12/9999,287,77,382,0,0,14,68,35,121,0,5,25,6,19
85,Buitsloterdijk Oost,1,6,3721,31/12/9999,0,0,7,0,0,2,5,3,79,2,1,0,0,0
86,Burgemeester Tellegenbuurt Oost,297,52,1924,31/12/9999,315,52,2,0,0,0,11,5,60,35,10,11,3,8
87,Burgemeester Tellegenbuurt West,247,56,1905,31/12/9999,273,29,5,0,0,0,7,3,65,79,6,11,2,9
88,Burgwallen Oost,298,99,1148,31/12/9999,369,89,0,0,0,18,9,4,86,12,8,56,26,30
89,Buurt 10,67,65,1966,31/12/9999,76,57,0,0,0,0,8,4,81,0,1,0,0,0
90,Buurt 2,276,126,1929,31/12/9999,145,140,4,0,0,123,63,34,104,0,5,0,0,0
91,Buurt 3,491,107,1920,31/12/9999,383,158,76,0,0,13,18,8,91,67,12,0,0,0
92,Buurt 4 Oost,288,171,1944,31/12/9999,137,169,64,0,0,137,45,23,89,0,12,0,0,0
93,Buurt 5 Noord,286,21,1917,31/12/9999,198,124,18,0,0,0,13,7,100,21,9,0,0,0
94,Buurt 5 Zuid,328,47,1940,31/12/9999,204,112,22,0,0,104,54,26,68,74,15,0,0,0
95,Buurt 6,312,4,1942,31/12/9999,181,100,34,0,0,25,19,9,60,0,13,0,0,0
96,Buurt 7,124,53,1959,31/12/9999,113,104,9,0,2,14,15,7,95,5,2,0,0,0
97,Buurt 8,322,116,1959,31/12/9999,62,267,178,0,0,43,46,22,82,0,11,0,0,0
98,Buurt 9,671,111,2124,31/12/9999,258,429,12,0,0,131,61,32,91,0,7,0,0,0
99,Buyskade e.o.,362,208,1945,31/12/9999,345,263,17,0,0,3,54,27,79,50,9,0,0,0
100,Calandlaan/Lelylaan,96,37,1965,31/12/9999,53,82,1,4,0,0,9,4,151,0,0,0,0,0
101,Centrum Weesp,0,0,2087,31/12/9999,0,0,0,0,0,0,8,4,150,0,0,0,0,0
102,Centrumeiland,0,0,1978,31/12/9999,0,0,0,3,1,5,18,7,141,0,2,0,0,0
103,Circus/Kermisbuurt,132,150,1956,31/12/9999,51,194,40,0,0,0,24,13,66,0,0,0,0,0
104,Coenhaven/Mercuriushaven,46,21,2011,31/12/9999,83,71,52,4,2,20,13,6,1038,0,2,0,0,0
105,Columbusplein e.o.,333,89,1897,31/12/9999,364,62,1,0,0,1,7,4,67,10,9,6,5,1
106,Concertgebouwbuurt,216,128,2556,31/12/9999,317,62,2,0,1,7,7,3,180,11,5,56,14,42
107,Cornelis Douwesterrein,968,23,2172,31/12/9999,162,403,420,94,0,324,196,98,212,46,2,39,6,33
108,Cornelis Schuijtbuurt,331,211,1973,31/12/9999,454,115,4,6,0,5,7,3,159,21,8,60,20,40
109,Cornelis Schuytbuurt,331,211,1973,31/12/9999,454,115,4,6,0,5,6,3,159,21,8,60,20,40
110,Cornelis Troostbuurt,455,174,2014,31/12/9999,542,118,0,0,0,16,10,5,77,88,9,45,11,34
111,Cremerbuurt Oost,239,139,2298,31/12/9999,347,42,0,0,0,0,7,3,64,0,5,10,2,8
112,Cremerbuurt West,758,278,2055,31/12/9999,889,227,4,1,0,14,10,5,92,25,16,30,18,12
113,Czaar Peterbuurt,406,93,1556,31/12/9999,427,115,110,0,0,9,26,13,78,197,10,48,28,20
114,D-buurt,226,4,1963,31/12/9999,7,0,280,0,0,7,279,130,47,0,7,0,0,0
115,Da Costabuurt Noord,596,228,2138,31/12/9999,690,161,32,0,0,14,18,9,118,118,12,45,21,24
116,Da Costabuurt Zuid,288,141,2282,31/12/9999,388,82,0,0,0,1,10,5,61,8,5,9,4,5
117,Dapperbuurt Noord,704,199,2167,31/12/9999,596,226,15,1,0,108,42,20,88,4,12,0,0,0
118,Dapperbuurt Zuid,435,113,2195,31/12/9999,377,155,6,0,0,31,20,10,178,14,14,0,0,0
119,De Aker Oost,122,218,2016,31/12/9999,128,96,17,0,0,103,75,38,125,3,3,0,0,0
120,De Aker West,179,162,1967,31/12/9999,103,239,2,0,0,2,19,9,100,0,2,0,0,0
121,De Bongerd,36,37,1992,31/12/9999,33,52,12,0,3,0,6,3,164,0,0,4,0,4
122,De Eenhoorn,462,3,1987,31/12/9999,19,236,277,14,0,4,286,140,291,1,14,0,0,0
123,De Heining,15,6,1968,31/12/9999,8,3,15,1,0,7,3,1,446,0,4,0,0,0
124,De Kleine Wereld,794,102,1939,31/12/9999,357,74,278,0,0,224,71,35,71,0,11,22,11,11
125,De Klenckebuurt,93,58,1952,31/12/9999,21,73,30,0,39,2,40,20,152,0,1,3,0,3
126,De Klomp,0,0,1969,31/12/9999,0,0,0,0,0,0,4,2,83,0,0,0,0,0
127,De Omval,153,90,1979,31/12/9999,49,167,36,0,0,2,50,25,1176,0,2,0,0,0
128,De Plantage,223,211,1453,31/12/9999,282,115,110,0,0,18,70,34,409,175,8,105,56,49
129,De Punt,652,244,1942,31/12/9999,209,114,422,24,0,304,86,43,73,84,10,0,0,0
130,De Weeren,2,2,3113,31/12/9999,0,0,6,0,0,1,4,1,900,0,0,7,2,5
131,De Wester Quartier,185,40,1909,31/12/9999,210,31,2,0,0,0,19,10,97,0,3,6,1,5
132,De Wetbuurt,160,60,1913,31/12/9999,170,49,6,0,0,0,7,4,70,0,2,0,0,0
133,De Wittenbuurt Noord,155,40,1957,31/12/9999,163,46,1,0,0,4,17,8,71,13,1,28,12,16
134,De Wittenbuurt Zuid,90,27,1927,31/12/9999,55,61,1,0,0,0,21,11,82,4,2,4,3,1
135,Delflandpleinbuurt Oost,475,17,1974,31/12/9999,91,126,262,0,0,44,111,56,182,0,12,0,0,0
136,Delflandpleinbuurt West,433,86,1958,31/12/9999,63,207,307,72,0,108,135,70,111,1,12,0,0,0
137,Den Texbuurt,129,50,1373,31/12/9999,165,21,5,0,0,0,10,5,191,57,0,37,17,20
138,Diamantbuurt,375,68,1897,31/12/9999,404,41,1,0,0,8,7,4,78,171,11,17,1,16
139,Dichtersbuurt Weesp,0,0,1945,31/12/9999,0,0,0,0,0,0,12,6,93,0,0,0,0,0
140,Diepenbrockbuurt,38,38,1902,31/12/9999,62,22,10,0,0,2,8,4,388,6,2,30,8,22
141,Don Bosco,161,87,2115,31/12/9999,176,80,8,0,0,3,11,5,98,1,2,0,0,0
142,Dorp Driemond,57,41,1937,31/12/9999,64,19,12,4,0,4,5,2,73,0,0,2,0,2
143,Dorp Sloten,33,27,3009,31/12/9999,17,22,20,0,0,6,6,3,133,6,3,0,0,0
144,Drieburg,0,1,1962,31/12/9999,0,0,3,0,0,0,4,2,1079,0,1,0,0,0
145,Driehoekbuurt,346,155,1453,31/12/9999,429,92,0,0,0,8,9,4,66,106,4,29,11,18
146,Duivelseiland,196,94,2486,31/12/9999,243,64,0,0,0,0,9,4,95,2,4,9,3,6
147,Durgerdam,5,21,4542,31/12/9999,0,2,29,0,0,0,4,2,146,1,3,23,6,17
148,E-buurt,70,43,1976,31/12/9999,54,61,18,1,0,7,29,16,108,0,2,18,13,5
149,Ecowijk,111,90,1973,31/12/9999,66,132,2,0,0,4,36,18,86,3,1,3,0,3
150,Eendrachtspark,4,23,1973,31/12/9999,13,14,1,0,0,11,35,18,67,0,1,0,0,0
151,Elandsgrachtbuurt,749,239,1432,31/12/9999,846,190,2,0,0,45,13,6,83,134,14,52,19,33
152,Elzenhagen,27,5,1982,31/12/9999,0,29,173,0,0,0,169,83,122,0,1,3,0,3
153,Elzenhagen Noord,60,60,1981,31/12/9999,71,57,41,0,4,8,120,63,90,0,2,11,0,11
154,Elzenhagen Zuid,27,5,1982,31/12/9999,0,29,173,0,0,0,169,86,120,0,1,3,0,3
155,Emanuel van Meterenbuurt,143,66,1939,31/12/9999,120,48,63,0,0,14,17,9,111,0,5,0,0,0
156,Entrepot-Noordwest,147,99,1956,31/12/9999,24,182,24,0,0,17,77,38,84,0,3,0,0,0
157,Erasmusparkbuurt Oost,146,51,1916,31/12/9999,142,59,2,0,0,4,11,5,95,1,4,4,3,1
158,Erasmusparkbuurt West,434,332,1926,31/12/9999,491,301,15,0,0,2,36,18,81,1,14,7,2,5
159,F-buurt,443,140,1980,31/12/9999,106,201,65,122,0,40,246,120,77,0,7,0,0,0
160,Fannius Scholtenbuurt,457,172,2131,31/12/9999,511,133,0,9,0,0,11,6,56,18,8,16,6,10
161,Felix Meritisbuurt,324,168,1254,31/12/9999,521,45,0,0,0,0,8,4,257,78,11,117,57,60
162,Filips van Almondekwartier,96,83,1920,31/12/9999,115,25,27,0,0,2,40,19,136,11,2,15,4,11
163,Flevopark,1,4,2760,31/12/9999,0,0,4,0,0,6,10,7,1028,1,1,0,0,0
164,Frankendael,10,1,1952,31/12/9999,0,0,12,0,0,1,4,2,237,1,0,0,0,0
165,Frans Halsbuurt,438,145,2106,31/12/9999,573,72,1,0,0,0,9,4,79,37,3,25,13,12
166,Frederik Hendrikbuurt Noord,404,140,1950,31/12/9999,463,97,0,0,0,5,9,4,70,7,8,48,19,29
167,Frederik Hendrikbuurt Zuidoost,413,164,2464,31/12/9999,422,225,0,0,0,1,21,11,68,95,13,8,5,3
168,Frederik Hendrikbuurt Zuidwest,136,113,1983,31/12/9999,82,235,25,0,0,16,29,14,63,1,3,0,0,0
169,Frederikspleinbuurt,92,77,1468,31/12/9999,127,72,0,0,0,7,10,5,570,66,2,73,34,39
170,G-buurt Noord,334,1,1957,31/12/9999,0,0,156,0,0,179,405,194,66,0,6,0,0,0
171,G-buurt Oost,292,436,1955,31/12/9999,89,21,618,0,0,0,232,112,81,0,12,9,6,3
172,G-buurt West,210,155,1974,31/12/9999,72,152,4,0,0,157,86,43,127,0,10,24,17,7
173,Gaasperdam Noord,235,98,1948,31/12/9999,246,57,1,0,0,38,39,19,84,0,4,15,5,10
174,Gaasperdam Zuid,200,101,1945,31/12/9999,254,45,3,0,0,1,38,19,82,0,5,26,16,10
175,Gaasperpark,2,1,1937,31/12/9999,0,0,3,0,0,0,3,1,3771,0,1,7,4,3
176,Gaasperplas,0,3,1956,31/12/9999,0,0,3,0,0,0,3,2,42,0,0,0,0,0
177,Gein Noordoost,20,125,1963,31/12/9999,108,39,0,0,0,0,4,2,80,0,6,0,0,0
178,Gein Noordwest,473,85,1947,31/12/9999,479,26,53,0,0,1,45,23,108,0,8,19,12,7
179,Gein Zuidoost,218,48,1963,31/12/9999,128,138,0,0,0,0,11,5,74,0,7,0,0,0
180,Gein Zuidwest,170,36,1940,31/12/9999,178,31,3,0,0,2,11,5,93,0,3,9,8,1
181,Gelderlandpleinbuurt,1162,323,1944,31/12/9999,173,634,390,0,0,434,91,45,83,0,8,14,5,9
182,Gerard Doubuurt,326,112,2338,31/12/9999,319,142,2,0,0,17,23,12,101,53,11,22,2,20
183,Geuzenhofbuurt,180,130,1910,31/12/9999,205,67,0,0,0,43,26,13,59,31,3,0,0,0
184,Gibraltarbuurt,547,131,1923,31/12/9999,623,99,0,0,0,18,8,4,70,66,21,10,4,6
185,Gooise Kant,2,2,1992,31/12/9999,19,3,0,0,3,0,4,2,100,0,0,0,0,0
186,Gouden Bocht,44,10,1358,31/12/9999,38,26,0,0,0,0,13,7,547,34,3,13,10,3
187,Groenmarktkadebuurt,53,11,1449,31/12/9999,52,21,8,0,0,2,10,4,168,43,1,8,7,1
188,Grunder/Koningshoef,112,76,1982,31/12/9999,73,135,1,0,0,0,23,11,97,0,2,6,4,2
189,Haarlemmerbuurt Oost,233,58,1390,31/12/9999,225,38,36,0,14,7,15,8,118,50,3,52,18,34
190,Haarlemmerbuurt West,327,87,1484,31/12/9999,357,78,11,0,0,11,11,6,79,17,6,17,12,5
191,Hakfort/Huigenbos,282,3,1944,31/12/9999,78,0,2,0,0,205,237,114,83,0,9,7,3,4
192,Harmoniehofbuurt,209,1,2048,31/12/9999,115,95,0,0,0,0,63,32,81,207,0,0,0,0
193,Haveneiland Noord,297,73,1988,31/12/9999,14,446,73,0,0,0,105,54,101,0,6,0,0,0
194,Haveneiland Noordoost,845,671,2134,31/12/9999,32,1731,6,0,2,0,82,41,106,0,12,0,0,0
195,Haveneiland Noordwest,1264,823,2093,31/12/9999,65,2404,49,0,2,14,80,41,105,0,18,0,0,0
196,Haveneiland Oost,521,326,1983,31/12/9999,92,936,29,2,0,8,60,30,107,0,11,0,0,0
197,Haveneiland Zuidwest/Rieteiland West,71,102,1985,31/12/9999,93,89,7,0,0,0,19,10,146,0,1,0,0,0
198,Helmersbuurt Oost,264,122,1936,31/12/9999,365,49,0,0,0,1,14,7,103,33,7,57,24,33
199,Hemelrijk,164,32,1173,31/12/9999,173,52,0,0,0,10,9,5,127,33,2,61,23,38
200,Hemonybuurt,347,164,2140,31/12/9999,482,75,1,0,0,6,8,4,107,41,4,52,24,28
201,Hercules Seghersbuurt,406,88,2080,31/12/9999,456,99,0,0,0,0,15,7,67,0,7,4,1,3
202,Herensingelkwartier,0,0,1923,31/12/9999,0,0,0,0,0,0,13,7,82,0,0,0,0,0
203,Het Funen,210,172,1983,31/12/9999,8,399,0,0,0,0,234,118,98,0,1,7,2,5
204,Hiltonbuurt,6,19,1920,31/12/9999,0,2,24,0,0,0,4,1,1541,1,0,50,12,38
205,Hoge Dijk,1,0,1989,31/12/9999,0,0,2,0,0,0,4,0,352,0,0,3,3,0
206,Hogewey Midden,0,0,1936,31/12/9999,0,0,0,0,0,0,50,21,72,0,0,0,0,0
207,Hogewey Noord,0,0,1934,31/12/9999,0,0,0,0,0,0,68,28,77,0,0,0,0,0
208,Hogewey Zuid,0,0,1941,31/12/9999,0,0,0,0,0,0,82,44,86,0,0,0,0,0
209,Holendrecht Oost,69,67,1948,31/12/9999,96,30,9,0,0,1,4,2,97,0,0,8,3,5
210,Holendrecht West,810,4,1947,31/12/9999,408,278,146,0,0,0,68,32,86,0,12,25,16,9
211,Holysloot,4,10,4632,31/12/9999,2,4,9,1,0,1,4,2,195,1,0,0,0,0
212,Hondecoeterbuurt,218,100,2011,31/12/9999,284,58,2,0,0,0,9,4,151,38,4,49,23,26
213,Hoofdcentrum Zuidoost,90,13,1973,31/12/9999,1,17,3,0,0,118,85,40,1798,0,1,4,1,3
214,Hoptille,230,56,1922,31/12/9999,251,0,64,0,0,0,137,69,66,0,7,2,0,2
215,Houthavens Oost,53,60,1905,31/12/9999,0,106,1,0,0,12,138,67,96,70,3,0,0,0
216,Houthavens West,511,20,1988,31/12/9999,60,173,143,57,43,213,94,51,80,0,1,0,0,0
217,Huntum,9,27,1940,31/12/9999,26,3,9,0,0,0,4,2,249,0,0,12,7,5
218,IJplein e.o.,432,93,1968,31/12/9999,304,49,174,0,0,2,104,52,68,0,8,13,6,7
219,IJsbaanpad e.o.,11,5,1956,31/12/9999,11,1,8,0,0,1,6,2,3680,5,0,11,7,4
220,IJselbuurt Oost,423,132,1953,31/12/9999,387,144,0,0,0,40,15,8,83,77,3,6,1,5
221,IJselbuurt West,475,68,1900,31/12/9999,463,108,0,0,0,2,10,5,72,85,2,27,7,20
222,IJsselbuurt Oost,423,132,1953,31/12/9999,387,144,0,0,0,40,15,8,83,77,3,6,1,5
223,IJsselbuurt West,475,68,1900,31/12/9999,463,108,0,0,0,2,10,5,72,85,2,27,7,20
224,Jacob Geelbuurt,342,28,1938,31/12/9999,180,113,80,0,0,0,19,9,67,0,11,0,0,0
225,Jacques Veltmanbuurt,968,268,1948,31/12/9999,410,326,176,0,0,522,84,42,96,300,24,0,0,0
226,Jan Maijenbuurt,273,63,1896,31/12/9999,303,40,0,0,0,0,9,4,62,123,7,2,0,2
227,Java-eiland,391,239,1971,31/12/9999,106,491,0,0,0,39,51,25,95,0,6,0,0,0
228,Jeugdland,60,60,1981,31/12/9999,71,57,41,0,4,8,120,62,89,0,2,11,0,11
229,Johan Jongkindbuurt,111,0,1949,31/12/9999,28,36,8,0,0,41,38,18,73,0,1,0,0,0
230,Johannnes Vermeerbuurt,195,146,1954,31/12/9999,258,117,2,0,0,12,13,6,323,27,6,52,15,37
231,John Franklinbuurt,200,53,1959,31/12/9999,229,26,0,0,0,2,7,4,87,51,7,13,6,7
232,Julianapark,216,40,1965,31/12/9999,14,98,150,0,0,7,78,38,70,0,0,0,0,0
233,K-buurt Midden,336,5,1970,31/12/9999,34,76,47,0,12,232,115,57,77,0,9,1,1,0
234,K-buurt Zuidoost,25,11,1977,31/12/9999,28,11,0,0,0,1,8,4,123,0,0,0,0,0
235,K-buurt Zuidwest,42,53,1991,31/12/9999,43,70,0,0,0,0,25,13,95,0,1,0,0,0
236,KNSM-eiland,273,322,1940,31/12/9999,91,354,0,0,0,156,165,85,88,2,3,0,0,0
237,Kadijken,526,263,1604,31/12/9999,285,464,16,0,0,43,77,36,87,25,8,15,6,9
238,Kadoelen,66,63,2642,31/12/9999,51,21,57,1,2,5,4,2,110,0,1,24,2,22
239,Kalverdriehoek,118,30,1278,31/12/9999,83,65,0,0,0,18,16,8,261,37,2,19,10,9
240,Kantershof,145,97,1951,31/12/9999,94,24,5,0,0,122,186,98,88,0,8,9,7,2
241,Kattenburg,210,49,1905,31/12/9999,181,8,31,0,0,41,108,52,73,4,1,17,7,10
242,Kazernebuurt,152,57,1884,31/12/9999,27,93,38,0,0,56,88,42,87,0,1,14,8,6
243,Kelbergen,54,16,1954,31/12/9999,49,14,12,0,0,0,3,2,98,0,2,9,3,6
244,Kermisterrein,205,60,1958,31/12/9999,279,11,0,0,0,0,39,18,86,0,3,4,2,2
245,Kolenkitbuurt Noord,410,27,1945,31/12/9999,234,87,7,0,31,135,69,34,117,0,10,12,10,2
